Date,USD_FX,USD_Stock,USD_Yield10Y,EUR_Stock,EUR_FX,EUR_Yield10Y,JPY_Stock,JPY_FX,JPY_Yield10Y,GBP_FX,GBP_Stock,GBP_Yield10Y,CAD_FX,CAD_Stock,CAD_Yield10Y,AUD_Stock,AUD_Yield10Y,AUD_FX,CHF_FX,CHF_Stock,CHF_Yield10Y,NZD_Stock,NZD_FX,NZD_Yield10Y,SEK_FX,SEK_Stock,SEK_Yield10Y,NOK_FX,NOK_Stock,NOK_Yield10Y,Global_Gold,Global_VIX,Global_Oil,Global_US10Y,Global_Copper,Global_SP500,Global_US2Y,Global_Shanghai,Global_IronOre,CNY_FX,CNY_Stock,CNY_Yield10Y
2008-01-11,75.9800033569336,1401.02001953125,3.82,7717.9501953125,1.4790055751800537,4.02772727272727,14110.7900390625,108.95999908447266,1.429,1.959401249885559,6202.0,4.4925,1.0195000171661377,13632.599609375,3.84818181818182,5981.60009765625,6.076428571,0.8927,1.100000023841858,8159.7001953125,2.939,3872.179931640625,0.7848061919212341,6.28,6.347700119018555,15.377222061157228,4.08,5.278500080108643,377.4599914550781,4.52,896.0999755859375,23.68000030517578,92.69000244140624,3.809999942779541,3.283499956130981,1401.02001953125,2.59,5484.6767578125,2.218311071395874,7.252500057220459,5484.6767578125,3.0
2008-01-14,75.61000061035156,1416.25,3.81,7732.02001953125,1.4869003295898438,4.02772727272727,14110.7900390625,108.25,1.429,1.954384684562683,6215.7001953125,4.4925,1.0174000263214111,13698.2998046875,3.84818181818182,5980.0,6.076428571,0.8981,1.092900037765503,8193.400390625,2.939,3824.2099609375,0.789016842842102,6.28,6.305500030517578,15.925052642822266,4.08,5.269000053405762,380.4400024414063,4.52,901.5999755859376,22.89999961853028,94.1999969482422,3.7929999828338623,3.316999912261963,1416.25,2.58,5497.90087890625,2.1981141567230225,7.242499828338623,5497.90087890625,3.0
2008-01-15,75.56999969482422,1380.949951171875,3.72,7566.3798828125,1.4802095890045166,4.02772727272727,13972.6298828125,106.7699966430664,1.429,1.958288550376892,6025.60009765625,4.4925,1.0180000066757202,13316.7998046875,3.84818181818182,5960.0,6.076428571,0.8875,1.0913000106811523,7973.89990234375,2.939,3810.5,0.7782101631164551,6.28,6.366899967193604,15.18195915222168,4.08,5.329400062561035,367.489990234375,4.52,901.0,23.34000015258789,91.9000015258789,3.700999975204468,3.220000028610229,1380.949951171875,2.53,5443.791015625,2.272170066833496,7.232100009918213,5443.791015625,3.0
2008-01-16,76.26000213623047,1373.199951171875,3.74,7471.56982421875,1.466404676437378,4.02772727272727,13504.509765625,107.34500122070312,1.429,1.9629011154174805,5942.89990234375,4.4925,1.0226000547409058,13074.900390625,3.84818181818182,5809.7001953125,6.076428571,0.878,1.0988999605178833,7847.5,2.939,3752.389892578125,0.7688168287277222,6.28,6.429200172424316,14.932449340820312,4.08,5.414000034332275,354.79998779296875,4.52,880.5999755859375,24.3799991607666,90.83999633789062,3.711999893188477,3.1614999771118164,1373.199951171875,2.51,5290.60595703125,2.2048463821411133,7.222400188446045,5290.60595703125,3.0
2008-01-17,76.16999816894531,1333.25,3.66,7413.52978515625,1.464000225067139,4.02772727272727,13783.4501953125,106.4000015258789,1.429,1.9683877229690552,5902.39990234375,4.4925,1.0297000408172607,12795.599609375,3.84818181818182,5796.10009765625,6.076428571,0.8827,1.100499987602234,7788.10009765625,2.939,3729.9599609375,0.7631840109825134,6.28,6.443299770355225,14.742605209350586,4.08,5.481100082397461,352.57000732421875,4.52,879.5,28.459999084472656,90.12999725341795,3.640000104904175,3.1705000400543213,1333.25,2.44,5151.6259765625,2.218311071395874,7.23859977722168,5151.6259765625,3.0
2008-01-18,76.37999725341797,1325.18994140625,3.66,7314.169921875,1.4617959260940552,4.02772727272727,13861.2900390625,106.83000183105467,1.429,1.9683877229690552,5901.7001953125,4.4925,1.0271999835968018,12737.099609375,3.84818181818182,5747.2998046875,6.076428571,0.8759,1.0993000268936155,7692.0,2.939,3664.35009765625,0.7605719566345215,6.28,6.4456000328063965,14.791426658630373,4.08,5.474999904632568,347.1000061035156,4.52,880.7999877929688,27.18000030517578,90.56999969482422,3.6480000019073486,3.2244999408721924,1325.18994140625,2.36,5180.51416015625,2.093762159347534,7.2322998046875,5180.51416015625,3.0
2008-01-21,76.37999725341797,1325.18994140625,3.66,6790.18994140625,1.4420026540756226,4.02772727272727,13325.9404296875,105.62000274658205,1.429,1.9683877229690552,5578.2001953125,4.4925,1.0357999801635742,12132.099609375,3.84818181818182,5580.39990234375,6.076428571,0.8759,1.110200047492981,7287.10009765625,2.939,3646.909912109375,0.7411799430847168,6.28,6.576700210571289,14.791426658630373,4.08,5.573800086975098,324.0599975585937,4.52,880.7999877929688,27.18000030517578,90.56999969482422,3.6480000019073486,3.2244999408721924,1325.18994140625,2.36,4914.43505859375,1.918721079826355,7.230999946594238,4914.43505859375,3.0
2008-01-22,76.3499984741211,1310.5,3.52,6769.47021484375,1.464793682098389,4.02772727272727,12573.0498046875,107.05999755859376,1.429,1.9683877229690552,5740.10009765625,4.4925,1.027400016784668,12640.900390625,3.84818181818182,5186.7998046875,6.076428571,0.8684,1.0967999696731567,7487.89990234375,2.939,3607.1298828125,0.7662248611450195,6.28,6.468299865722656,14.905329704284668,4.08,5.479700088500977,333.7300109863281,4.52,889.5999755859375,31.01000022888184,89.8499984741211,3.483999967575073,3.188999891281128,1310.5,2.08,4559.7509765625,1.6830886602401731,7.2291998863220215,4559.7509765625,3.0
2008-01-23,76.4000015258789,1338.5999755859375,3.51,6439.2099609375,1.4632076025009155,4.02772727272727,12829.0595703125,106.75,1.429,1.956985354423523,5609.39990234375,4.4925,1.0235999822616575,12657.400390625,3.84818181818182,5412.2998046875,6.076428571,0.8654,1.0917999744415283,7356.10009765625,2.939,3615.300048828125,0.7637085914611816,6.28,6.481800079345703,14.791426658630373,4.08,5.501800060272217,326.2699890136719,4.52,882.5,29.020000457763672,86.98999786376953,3.4260001182556152,3.063499927520752,1338.5999755859375,2.09,4703.046875,1.918721079826355,7.2220001220703125,4703.046875,3.0
2008-01-24,75.69000244140625,1352.0699462890625,3.68,6821.06982421875,1.4774104356765747,4.02772727272727,13092.7802734375,107.1500015258789,1.429,1.9782003164291384,5875.7998046875,4.4925,1.0042999982833862,12907.2998046875,3.84818181818182,5580.39990234375,6.076428571,0.879,1.0865999460220337,7691.0,2.939,3658.610107421875,0.7747734189033508,6.28,6.40310001373291,15.040932655334473,4.08,5.416399955749512,338.489990234375,4.52,905.5,27.780000686645508,89.41000366210938,3.640000104904175,3.164999961853028,1352.0699462890625,2.25,4717.73388671875,1.898523569107056,7.2129998207092285,4717.73388671875,3.0
2008-01-25,75.97000122070312,1330.6099853515625,3.61,6816.740234375,1.467502236366272,4.02772727272727,13629.16015625,106.8000030517578,1.429,1.9805903434753416,5869.0,4.4925,1.00409996509552,12894.7998046875,3.84818181818182,5860.2998046875,6.076428571,0.8817,1.0978000164031982,7686.89990234375,2.939,3729.14990234375,0.7707723379135132,6.28,6.46560001373291,14.70463752746582,4.08,5.494900226593018,350.8500061035156,4.52,910.5,29.07999992370605,90.70999908447266,3.5840001106262207,3.1760001182556152,1330.6099853515625,2.23,4761.68798828125,2.120691537857056,7.202499866485596,4761.68798828125,3.0
2008-01-28,75.58000183105469,1353.9599609375,3.61,6818.85009765625,1.4788086414337158,4.02772727272727,13087.91015625,106.97000122070312,1.429,1.984914779663086,5788.89990234375,4.4925,1.0046000480651855,12986.900390625,3.84818181818182,5860.2998046875,6.076428571,0.8833,1.0895999670028689,7581.7001953125,2.939,3710.320068359375,0.7782101631164551,6.28,6.390200138092041,14.937875747680664,4.08,5.447199821472168,341.3099975585937,4.52,927.0999755859376,27.780000686645508,90.98999786376952,3.5859999656677246,3.181999921798706,1353.9599609375,2.2,4419.2939453125,2.120691537857056,7.186699867248535,4419.2939453125,3.0
2008-01-29,75.54000091552734,1362.300048828125,3.69,6892.9599609375,1.4771921634674072,4.02772727272727,13478.8603515625,107.04000091552734,1.429,1.9892975091934204,5885.2001953125,4.4925,0.9983000159263612,13046.400390625,3.84818181818182,5716.5,6.076428571,0.8895,1.0938999652862549,7704.39990234375,2.939,3704.169921875,0.7779073715209961,6.28,6.395999908447266,14.970420837402344,4.08,5.428800106048584,350.6099853515625,4.52,925.0999755859376,27.31999969482422,91.63999938964844,3.6579999923706055,3.2890000343322754,1362.300048828125,2.29,4457.94384765625,2.1476216316223145,7.184899806976318,4457.94384765625,3.0
2008-01-30,75.02999877929688,1355.81005859375,3.78,6875.35009765625,1.483107328414917,4.02772727272727,13345.0302734375,106.2300033569336,1.429,1.9836152791976929,5837.2998046875,4.4925,0.9950000047683716,12998.2001953125,3.84818181818182,5618.7001953125,6.076428571,0.8893,1.0842000246047974,7671.7998046875,2.939,3697.010009765625,0.7774840593338013,6.28,6.363999843597412,15.013809204101562,4.08,5.431099891662598,348.8999938964844,4.52,920.5999755859376,27.6200008392334,92.33000183105467,3.733000040054321,3.2160000801086426,1355.81005859375,2.3,4417.84912109375,2.0197067260742188,7.181000232696533,4417.84912109375,3.0
2008-01-31,75.18000030517578,1378.550048828125,3.67,6851.75,1.4865025281906128,4.02772727272727,13592.4697265625,106.2509994506836,1.429,1.9906044006347656,5879.7998046875,4.4925,1.0012999773025513,13155.099609375,3.84818181818182,5650.2998046875,6.076428571,0.8968,1.0807000398635864,7670.39990234375,2.939,3670.639892578125,0.787587583065033,6.28,6.364500045776367,15.100594520568848,4.08,5.407199859619141,335.4700012207031,4.52,922.7000122070312,26.200000762939453,91.75,3.638999938964844,3.289499998092652,1378.550048828125,2.17,4383.39306640625,2.0769312381744385,7.172999858856201,4383.39306640625,3.0
2008-02-01,75.44999694824219,1395.4200439453125,3.62,6968.669921875,1.4799906015396118,3.95285714285714,13497.16015625,106.51000213623048,1.429,1.9664909839630127,6029.2001953125,4.6234,0.9936000108718872,13318.400390625,3.828,5842.89990234375,6.29452381,0.9035,1.0887000560760498,7816.0,3.059,3708.1298828125,0.7961783409118652,6.4,6.358500003814697,15.474857330322266,4.02,5.437600135803223,344.3999938964844,4.39,908.7000122070312,24.020000457763672,88.95999908447266,3.5999999046325684,3.260499954223633,1395.4200439453125,2.09,4320.76708984375,2.18801498413086,7.172999858856201,4320.76708984375,3.0
2008-02-04,75.37000274658203,1380.8199462890625,3.68,7000.490234375,1.4827995300292969,3.95285714285714,13859.7001953125,106.69000244140624,1.429,1.9748014211654663,6026.2001953125,4.6234,0.9939000010490416,13258.2001953125,3.828,5867.39990234375,6.29452381,0.9091,1.0880000591278076,7751.7001953125,3.059,3711.72998046875,0.7930213809013367,6.4,6.336699962615967,15.40434741973877,4.02,5.403900146484375,349.9800109863281,4.39,904.9000244140624,25.989999771118164,90.0199966430664,3.642999887466431,3.2880001068115234,1380.8199462890625,2.08,4672.169921875,2.4169156551361084,7.1819000244140625,4672.169921875,3.0
2008-02-05,76.12000274658203,1336.6400146484375,3.61,6765.25,1.4638073444366455,3.95285714285714,13745.5,106.53099822998048,1.429,1.964790940284729,5868.0,4.6234,1.0080000162124634,12932.0,3.828,5792.89990234375,6.29452381,0.8997,1.0990999937057495,7517.39990234375,3.059,3690.010009765625,0.7819830775260925,6.4,6.454699993133545,14.552766799926758,4.02,5.510900020599365,346.1300048828125,4.39,885.9000244140625,28.239999771118164,88.41000366210938,3.586999893188477,3.2035000324249268,1336.6400146484375,1.93,4599.69580078125,2.480872869491577,7.175000190734863,4599.69580078125,3.0
2008-02-06,76.13999938964844,1326.449951171875,3.61,6847.509765625,1.4617104530334473,3.95285714285714,13099.240234375,106.37999725341795,1.429,1.9607843160629272,5875.39990234375,4.6234,1.006999969482422,12867.2001953125,3.828,5609.39990234375,6.29452381,0.8983,1.097100019454956,7565.5,3.059,3690.010009765625,0.7851759195327759,6.4,6.442599773406982,14.585311889648438,4.02,5.520299911499023,346.8800048828125,4.39,900.7000122070312,28.96999931335449,87.13999938964844,3.614000082015991,3.307499885559082,1326.449951171875,1.96,4599.69580078125,2.427013635635376,7.179599761962891,4599.69580078125,3.0
2008-02-07,76.94000244140625,1336.9100341796875,3.74,6733.72021484375,1.4478904008865356,3.95285714285714,13207.150390625,107.30999755859376,1.429,1.942803740501404,5724.10009765625,4.6234,1.0091999769210815,12925.400390625,3.828,5596.7001953125,6.29452381,0.8942,1.1031999588012695,7420.0,3.059,3636.199951171875,0.7869058847427368,6.4,6.515600204467773,14.390045166015623,4.02,5.555399894714356,340.7300109863281,4.39,906.0999755859376,27.65999984741211,88.11000061035156,3.736000061035156,3.447999954223633,1336.9100341796875,1.99,4599.69580078125,2.4573099613189697,7.179599761962891,4599.69580078125,3.0
2008-02-08,76.66999816894531,1331.2900390625,3.64,6767.27978515625,1.5570987462997437,3.95285714285714,13017.240234375,107.73999786376952,1.429,1.9471162557601929,5784.0,4.6234,0.9987999796867372,12989.2998046875,3.828,5658.0,6.29452381,0.8945,1.107300043106079,7447.0,3.059,3612.409912109375,0.7883948683738708,6.4,6.4893999099731445,14.259867668151855,4.02,5.532700061798096,336.45001220703125,4.39,918.4000244140624,28.01000022888184,91.7699966430664,3.6540000438690186,3.5344998836517334,1331.2900390625,1.93,4599.69580078125,2.531365394592285,7.179599761962891,4599.69580078125,3.0
2008-02-11,76.58000183105469,1339.1300048828125,3.62,6743.5400390625,1.450200080871582,3.95285714285714,13017.240234375,106.83000183105467,1.429,1.949887990951538,5707.7001953125,4.6234,1.0022000074386597,13130.900390625,3.828,5537.60009765625,6.29452381,0.9027,1.1022000312805176,7347.5,3.059,3572.93994140625,0.7880841493606567,6.4,6.494699954986572,14.286982536315918,4.02,5.525599956512451,334.82000732421875,4.39,922.9000244140624,27.600000381469727,93.58999633789062,3.618000030517578,3.553499937057495,1339.1300048828125,1.93,4599.69580078125,2.336126804351806,7.182000160217285,4599.69580078125,3.0
2008-02-12,76.31999969482422,1348.8599853515625,3.66,6967.83984375,1.4581936597824097,3.95285714285714,13021.9599609375,107.33999633789062,1.429,1.96020770072937,5910.0,4.6234,1.000599980354309,13087.400390625,3.828,5608.10009765625,6.29452381,0.9058,1.1019999980926514,7546.89990234375,3.059,3574.840087890625,0.7893905639648438,6.4,6.441999912261963,14.661250114440918,4.02,5.4791998863220215,348.5199890136719,4.39,907.4000244140624,26.32999992370605,92.77999877929688,3.678999900817871,3.555000066757202,1348.8599853515625,1.94,4599.69580078125,2.3428597450256348,7.179999828338623,4599.69580078125,3.0
2008-02-13,76.4000015258789,1367.2099609375,3.7,6973.669921875,1.455604076385498,3.95285714285714,13068.2998046875,108.28199768066406,1.429,1.962207794189453,5880.10009765625,4.6234,0.9979000091552734,13282.2998046875,3.828,5542.10009765625,6.29452381,0.8934,1.1081000566482544,7536.5,3.059,3545.77001953125,0.7849293351173401,6.4,6.413300037384033,15.111448287963867,4.02,5.467700004577637,348.8500061035156,4.39,906.5,24.8799991607666,93.2699966430664,3.694000005722046,3.525500059127808,1367.2099609375,1.91,4490.72119140625,2.373155355453491,7.187699794769287,4490.72119140625,3.0
2008-02-14,76.1500015258789,1348.8599853515625,3.85,6962.27978515625,1.4644076824188232,3.95285714285714,13626.4501953125,107.79000091552734,1.429,1.9697835445404053,5879.2998046875,4.6234,0.9998999834060668,13208.0,3.828,5684.7998046875,6.29452381,0.9034,1.0972000360488892,7502.0,3.059,3550.409912109375,0.7867201566696167,6.4,6.369100093841553,15.019234657287598,4.02,5.403299808502197,359.8699951171875,4.39,907.4000244140624,25.540000915527344,95.45999908447266,3.818000078201294,3.48799991607666,1348.8599853515625,1.93,4552.31591796875,2.5246329307556152,7.178999900817871,4552.31591796875,3.0
2008-02-15,76.0999984741211,1349.989990234375,3.76,6832.43017578125,1.4676098823547363,3.95285714285714,13622.5595703125,107.8000030517578,1.429,1.9613995552062988,5787.60009765625,4.6234,1.007200002670288,13226.7998046875,3.828,5606.60009765625,6.29452381,0.9069,1.0932999849319458,7353.0,3.059,3510.81005859375,0.7903888821601868,6.4,6.33519983291626,15.17110824584961,4.02,5.3831000328063965,356.7799987792969,4.39,902.7999877929688,25.020000457763672,95.5,3.7799999713897705,3.5209999084472656,1349.989990234375,1.91,4497.126953125,2.4068171977996826,7.169000148773193,4497.126953125,3.0
2008-02-18,76.0999984741211,1349.989990234375,3.76,6967.5498046875,1.46500825881958,3.95285714285714,13635.400390625,108.16000366210938,1.429,1.9508007764816284,5946.60009765625,4.6234,1.0075000524520874,13226.7998046875,3.828,5558.39990234375,6.29452381,0.9069,1.1016000509262085,7486.7001953125,3.059,3601.780029296875,0.7968127727508545,6.4,6.355800151824951,15.17110824584961,4.02,5.388299942016602,363.3500061035156,4.39,902.7999877929688,25.020000457763672,95.5,3.7799999713897705,3.5209999084472656,1349.989990234375,1.91,4568.15087890625,2.531365394592285,7.1554999351501465,4568.15087890625,3.0
2008-02-19,76.0,1348.780029296875,3.89,7002.2900390625,1.4729926586151123,3.95285714285714,13757.91015625,107.91999816894533,1.429,1.948216438293457,5966.89990234375,4.6234,1.0154000520706177,13447.7001953125,3.828,5619.10009765625,6.29452381,0.9203,1.0943000316619873,7462.7001953125,3.059,3609.409912109375,0.7989773154258728,6.4,6.319200038909912,15.46400547027588,4.02,5.329999923706055,367.0499877929688,4.39,926.5999755859376,25.59000015258789,100.01000213623048,3.875,3.724999904632568,1348.780029296875,2.06,4664.294921875,2.5078024864196777,7.139999866485596,4664.294921875,3.0
2008-02-20,76.12000274658203,1360.030029296875,3.93,6899.68017578125,1.4722987413406372,3.95285714285714,13310.3701171875,108.0500030517578,1.429,1.9425019025802608,5893.60009765625,4.6234,1.0123000144958496,13551.7001953125,3.828,5496.5,6.29452381,0.9148,1.0981999635696411,7381.60009765625,3.059,3595.909912109375,0.7989773154258728,6.4,6.319900035858154,15.523673057556152,4.02,5.33489990234375,363.5799865722656,4.39,934.5999755859376,24.39999961853028,100.73999786376952,3.9170000553131104,3.705499887466431,1360.030029296875,2.14,4567.02587890625,2.373155355453491,7.133999824523926,4567.02587890625,3.0
